,Product_Name,Image_URL,Average_Rating,Price,Product_link
268,SHIVANSH i Smart i1 Supreme 4G Mobile Phone 2 GB 32 GB (Black),https://m.media-amazon.com/images/I/91w0DrKzY7L._AC_UY218_.jpg,2.9 out of 5,"₹ 6,100.00",https://www.amazon.in/SHIVANSH-Smart-i1-Supreme-Mobile/dp/B08FDNV6QJ/ref=sr_1_263?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-263
269,"Realme Narzo 20A (Victory Blue, 4 GB RAM, 64 GB Storage)",https://m.media-amazon.com/images/I/41DSxCNKA-L._AC_UY218_.jpg,3.7 out of 5,NA,https://www.amazon.in/Realme-Narzo-Victory-Blue-Storage/dp/B08JZDYWYX/ref=sr_1_264?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-264
270,"Maplin Kekai Smart Gio Pro 6.53"" Full Display (2 GB 16 GB) 4G Volte Smartphone (Dark Blue)",https://m.media-amazon.com/images/I/71j1rW3vCnL._AC_UY218_.jpg,2 out of 5,"₹ 5,490.00",https://www.amazon.in/Maplin-Kekai-Display-Smartphone-Blue/dp/B08R21KC81/ref=sr_1_265?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-265
271,"(Renewed) Redmi Note 4 (Gold, 3GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/61xACsO99ML._AC_UY218_.jpg,4 out of 5,"₹ 6,999.00",https://www.amazon.in/Renewed-Redmi-Note-Gold-Storage/dp/B07KX4PMJ9/ref=sr_1_266?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-266
272,"(Renewed) OPPO A53 (Electric Black, 6GB RAM, 128GB Storage) Without Offer",https://m.media-amazon.com/images/I/51Nf7N1A3hL._AC_UY218_.jpg,2 out of 5,NA,https://www.amazon.in/Renewed-Electric-Black-Storage-Without/dp/B08R6CLKV9/ref=sr_1_267?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-267
273,"Xifo SuperD (3GB RAM, 32GB Storage) LTE 4G Smartphone in Gold",https://m.media-amazon.com/images/I/71u8dMcUg3L._AC_UY218_.jpg,NA,"₹ 5,490.00",https://www.amazon.in/Xifo-SuperD-32GB-Storage-Smartphone/dp/B08PZDCQ88/ref=sr_1_268?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-268
274,"Realme C15 (Power Blue, 4GB RAM, 64GB Storage)",https://m.media-amazon.com/images/I/41oIVOfpZwL._AC_UY218_.jpg,4 out of 5,NA,https://www.amazon.in/Realme-Power-Blue-64GB-Storage/dp/B08HN69LD4/ref=sr_1_269?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-269
275,"Nokia 5.3 Android One Smartphone with Quad Camera, 6 GB RAM and 64 GB Storage - Sand",https://m.media-amazon.com/images/I/710lQvb4NRL._AC_UY218_.jpg,3.7 out of 5,"₹ 13,999.00",https://www.amazon.in/Nokia-5-3-Android-Smartphone-64/dp/B08GT2PFLW/ref=sr_1_270?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-270
276,Voto Mobile Phone V 2 Champagne,https://m.media-amazon.com/images/I/41DrLlaQQtL._AC_UY218_.jpg,2.8 out of 5,"₹ 3,999.00",https://www.amazon.in/Voto-Mobile-Phone-Champagne/dp/B077W7DM1H/ref=sr_1_271?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-271
277,"Vivo Y30 (Dazzle Blue, 6GB RAM, 128GB ROM) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71NADzRc7CL._AC_UY218_.jpg,3.4 out of 5,"₹ 14,990.00",https://www.amazon.in/Test-TST_Exclusive1001_dummy-Exclusive-1001_Dummy/dp/B08445CJNK/ref=sr_1_272?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-272
278,"Oppo F17 (Dynamic Orange, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81-xJ79cnjL._AC_UY218_.jpg,3.7 out of 5,"₹ 18,490.00",https://www.amazon.in/Dynamic-Orange-Storage-Additional-Exchange/dp/B086KGHVK4/ref=sr_1_273?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-273
279,"Redmi 9 (Carbon Black, 4GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/51e+szfo7uL._AC_UY218_.jpg,4 out of 5,"₹ 9,999.00",https://www.amazon.in/Test-Dummy_March_2020_89-Black-128BG-Storage/dp/B086973W9Q/ref=sr_1_274?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-274
280,"R Realme Narzo 20 (Victory Blue, 4GB+128GB)",https://m.media-amazon.com/images/I/51Rl+pkTVUL._AC_UY218_.jpg,NA,"₹ 12,699.00",https://www.amazon.in/Realme-Narzo-Victory-Blue-128GB/dp/B08SMJMRZD/ref=sr_1_275?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-275
281,"Redmi Poco C3 (Matte Black, 4 RAM /64 Storage)",https://m.media-amazon.com/images/I/71a3eVdzWHL._AC_UY218_.jpg,4 out of 5,NA,https://www.amazon.in/Redmi-Poco-Matte-Black-Storage/dp/B08KTKZ9VT/ref=sr_1_276?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-276
282,"IKALL 201 (Blue, 2GB, 16GB)",https://m.media-amazon.com/images/I/51BLhPjEUCL._AC_UY218_.jpg,NA,"₹ 4,599.00",https://www.amazon.in/IKALL-201-Blue-2GB-16GB/dp/B08KLH2PST/ref=sr_1_277?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-277
283,"Realme Narzo 20 (Victory Blue, 4GB RAM, 64GB Storage)",https://m.media-amazon.com/images/I/814EHBaMleL._AC_UY218_.jpg,3.9 out of 5,NA,https://www.amazon.in/Realme-Narzo-Victory-Blue-Storage/dp/B08LHKMZD7/ref=sr_1_278?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-278
284,"Samsung Galaxy A21s (Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/811RH5e-snL._AC_UY218_.jpg,3.6 out of 5,"₹ 14,999.00",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KC85W8/ref=sr_1_279?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-279
285,(Renewed) ASUS Zenfone Max Pro M1 4gb 64gb Grey,https://m.media-amazon.com/images/I/61owHg9TubL._AC_UY218_.jpg,3.6 out of 5,"₹ 7,999.00",https://www.amazon.in/Renewed-ASUS-Zenfone-64gb-Grey/dp/B07KFFV4BQ/ref=sr_1_280?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-280
286,Dr2s fashion Retail Luxury Mercury Magnetic Lock Diary Wallet Style Flip Cover Case for Samsung Galaxy J7(6) 2016 / J7-6 (2016) J710 - Blue,https://m.media-amazon.com/images/I/81RR8MvSmyL._AC_UY218_.jpg,NA,₹ 249.00,https://www.amazon.in/Mercury-Magnetic-Samsung-Galaxy-J7/dp/B081DV5YP1/ref=sr_1_281?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-281
287,"Nillkin Case for Apple iPhone SE2 SE 2 2020/8 (4.7"" Inch) Super Frosted Hard Back Cover PC with Logo Cut Black Color",https://m.media-amazon.com/images/I/41ZkJ0QqlGL._AC_UY218_.jpg,5 out of 5,₹ 699.00,https://www.amazon.in/Nillkin-Apple-iPhone-Super-Frosted/dp/B08JJBHGRH/ref=sr_1_282?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-282
288,"Zopo Colour F2 Mobile Phone (White, 16GB)",https://m.media-amazon.com/images/I/71-bH2qsWnL._AC_UY218_.jpg,3.1 out of 5,NA,https://www.amazon.in/Zopo-Colour-F2-Mobile-Phone/dp/B01LCK94VM/ref=sr_1_283?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-283
289,"(Renewed) Poco X3 (Cobalt Blue, 6GB RAM / 128GB Storage)",https://m.media-amazon.com/images/I/61w3TeD65RL._AC_UY218_.jpg,1 out of 5,"₹ 16,999.00",https://www.amazon.in/Renewed-Poco-Cobalt-128GB-Storage/dp/B08PSBXSKB/ref=sr_1_284?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-284
290,"Lenovo A7 (Black, 2GB RAM, 32GB Storage, 4000mAh Battery)",https://m.media-amazon.com/images/I/31uPdaCoa9L._AC_UY218_.jpg,2 out of 5,"₹ 6,888.00",https://www.amazon.in/Lenovo-Black-Storage-4000mAh-Battery/dp/B08HR94SVF/ref=sr_1_285?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-285
291,"Nokia 5.3 Android One Smartphone with Quad Camera, 4 GB RAM and 64 GB Storage - Sand",https://m.media-amazon.com/images/I/710lQvb4NRL._AC_UY218_.jpg,3.7 out of 5,"₹ 12,498.00",https://www.amazon.in/Nokia-5-3-Android-Smartphone-64/dp/B08GT2FC5M/ref=sr_1_286?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-286
292,"(Renewed) Asus Zenfone Max M2 (Black, 3GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/61af9DdA61L._AC_UY218_.jpg,3.4 out of 5,"₹ 7,999.00",https://www.amazon.in/Renewed-Asus-Zenfone-Black-Storage/dp/B07Q3XFC32/ref=sr_1_287?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-287
293,"Infinix Hot 10 (Ocean Wave, 6 GB RAM / 128 GB Storage)",https://m.media-amazon.com/images/I/71gDtUb8+sL._AC_UY218_.jpg,3.5 out of 5,NA,https://www.amazon.in/Infinix-Hot-Ocean-Wave-Storage/dp/B08KXXGFJ1/ref=sr_1_288?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-288
